(534,0.3512740130303834)
(6359,0.3512688487186391)
(17819,0.3510612912788797)
(26224,0.35103901443863866)
(26184,0.3510102668846764)
(26190,0.3510102668846764)
(16823,0.3509298116183087)
(9136,0.35083465630537125)
(6489,0.3507620689916964)
(7619,0.35056473194272963)
(9847,0.35056282463661265)
(9857,0.35056282463661265)
(9788,0.35056282463661265)
(16335,0.3505521381880583)
(13530,0.3504912533184401)
(13766,0.3504912533184401)
(29036,0.3504719402950165)
(11287,0.3504719402950165)
(13240,0.3504134766182248)
(28351,0.35038096590943735)
(8198,0.35038096590943735)
(4969,0.3503784646661727)
(8017,0.3503495517917841)
(13462,0.3503445765033626)
(6209,0.3503269355974098)
(8833,0.3503227451432269)
(5877,0.3502742235574807)
(27858,0.3502742235574807)
(8878,0.35026771974910254)
(28451,0.35026771974910254)
(5196,0.35023642039546315)
(14125,0.3502331443149239)
(16906,0.3501797816145534)
(8080,0.3501659704047039)
(10592,0.3501477113030326)
(12814,0.35013467266706816)
(9528,0.35012522361356163)
(8734,0.35010801666327707)
(416,0.3500429355950051)
(6329,0.3500166612276578)
(8348,0.34995340916941164)
(8631,0.34995113659905325)
(12838,0.34982640651163005)
(3020,0.3497272577865444)
(16874,0.34968190920621633)
(8757,0.34954528200304114)
(9633,0.34949906878722264)
(16469,0.3494446610804848)
(16715,0.3494210046804695)
(6261,0.3493125809972665)
(10057,0.3493090958675124)
(8492,0.349233078539421)
(28449,0.349233078539421)
(9707,0.3492324985799921)
(16682,0.3491529514286413)
(28589,0.34914178870956103)
(7562,0.34914178870956103)
(5181,0.34910267173279375)
(10458,0.3490899207413307)
(6652,0.34902846028777507)
(28027,0.34902846028777507)
(28448,0.34902071862011197)
(8711,0.34902071862011197)
(17388,0.3489205612882527)
(17421,0.3489205612882527)
(17505,0.3489205612882527)
(9106,0.3488767193973375)
(12358,0.3488398772401798)
(13927,0.34881753868567633)
(5194,0.34874787765581233)
(9009,0.34871884765131916)
(22965,0.3486880662276276)
(8607,0.34863494015325847)
(15895,0.3485660438063535)
(8746,0.3485392868248476)
(14008,0.3485367263960936)
(6234,0.3484219385273355)
(8599,0.3484168801730693)
(8324,0.3483838700050344)
(8250,0.3483821228078468)
(8790,0.34834916626297563)
(8222,0.3483490298313566)
(28335,0.3483490298313566)
(8990,0.3483441046996069)
(16618,0.3483110543600786)
(9090,0.3482715591305179)
(28717,0.3482037652998705)
(10389,0.3482037652998705)
(8924,0.34815850847375457)
(16824,0.3481365180124454)
(3541,0.34805990457848673)
(17809,0.34805990457848673)
(3308,0.34805990457848673)
(3399,0.34805990457848673)
(26328,0.34805990457848673)
(3339,0.34805990457848673)
(18986,0.34805990457848673)
(17813,0.34805990457848673)
(18476,0.34805990457848673)
(19006,0.34805990457848673)
(3840,0.34805990457848673)
(26248,0.34805990457848673)
(26197,0.34805990457848673)
(3387,0.34805990457848673)
(26329,0.34805990457848673)
(16340,0.3480563441867548)
(23985,0.34800600195662995)
(23955,0.34800600195662995)
(23976,0.34800600195662995)
(23967,0.34800600195662995)
(6040,0.34786224152499834)
(8425,0.347810344742657)
(9017,0.34775639196291724)
(6513,0.34765956787836966)
(14033,0.3476326025772057)
(27286,0.3475448292029701)
(23731,0.3475448292029701)
(10348,0.3475328541696677)
(27865,0.34749575780421743)
(6435,0.34749575780421743)
(4295,0.34748799556134013)
(13520,0.3474631320063037)
(6218,0.3474274478730986)
(27812,0.3474274478730986)
(5614,0.3473665380689999)
(17833,0.3473335874540911)
(3352,0.3472648919161808)
(6374,0.3472550105590974)
(8162,0.34722512031630753)
(13856,0.3472182720602719)
(23265,0.3471555002634573)
(9363,0.3470902992899019)
(28734,0.3470606920388828)
(11615,0.3470606920388828)
(10563,0.34699865784011313)
(28921,0.34696551133717757)
(7851,0.34696551133717757)
(10369,0.3469060497316163)
(24290,0.346866485871738)
(26588,0.346866485871738)
(976,0.346866485871738)
(26591,0.346866485871738)
(1000,0.346866485871738)
(26590,0.346866485871738)
(24289,0.346866485871738)
(24284,0.346866485871738)
(997,0.346866485871738)
(8361,0.34686302684356635)
(8749,0.34684461028990776)
(14103,0.34680319594983244)
(10402,0.34679885897810786)
(13364,0.3467759085666941)
(13432,0.3467670654910245)
(8854,0.34667503078540823)
(16320,0.34667420476541805)
(23194,0.3466211175666899)
(23311,0.3466211175666899)
(28628,0.34659729994780514)
(9696,0.34659729994780514)
(14505,0.3465387573575972)
(9373,0.34648026094176315)
(28779,0.34648026094176315)
(6288,0.34646265672418813)
(16562,0.34634180004372805)
(8245,0.3463316936124898)
(6282,0.34631343839860446)
(13853,0.3462942620185623)
(13967,0.3462942620185623)
(9119,0.34628598287266515)
(23384,0.34628107053192114)
(8085,0.346264459721358)
(23228,0.34624174732669466)
(27371,0.34624174732669466)
(9432,0.3460720291780412)
(12476,0.34604686160963555)
(17136,0.3460362276266348)
(8059,0.3460335909874193)
(8853,0.3459684871515485)
(8412,0.3459656054452199)
(8365,0.34595432019279754)
(8436,0.3459326045791228)
(28437,0.3459326045791228)
(14383,0.3459275382657742)
(9078,0.34589106899531435)
(7531,0.3458548700698591)
(28822,0.34582088599483546)
(13137,0.34582088599483546)
(13481,0.3457637951061532)
(13567,0.3457637951061532)
(28534,0.3457363329880751)
(9118,0.3457363329880751)
(8630,0.34572938757173144)
(4985,0.3457021922513729)
(1001,0.34554992863528)
(1002,0.34554992863528)
(24335,0.34554992863528)
(5479,0.34554992863528)
(5481,0.34554992863528)
(24336,0.34554992863528)
(26593,0.34554992863528)
(26592,0.34554992863528)
(16730,0.3455470529820405)
(13515,0.3454941030851835)
(8090,0.3453877686491158)
(28450,0.3453877686491158)
(5921,0.345274037575379)
(13454,0.34526630029304556)
(6228,0.3452432366737351)
(8907,0.34523537961637846)
(9195,0.34521021742406294)
(13118,0.34519632202183104)
(8562,0.3451950671879286)
(9100,0.3451337141921615)
(12707,0.3451133723197905)
(14208,0.34506900789612743)
(12299,0.34506900789612743)
(8635,0.34504590797928897)
(963,0.3449514944955998)
(28341,0.3449366923245012)
(8099,0.3449366923245012)
(9665,0.3448617566068105)
(5983,0.3448406616713842)
(16561,0.34481102740747316)
(17587,0.34474226520396656)
(17588,0.34474226520396656)
(17589,0.34474226520396656)
(7333,0.34470681001017234)
(15015,0.3446628587348081)
(6347,0.3446453183824068)
(27834,0.3446453183824068)
(27841,0.3445856158755503)
(11395,0.3445856158755503)
(8333,0.34452522226324045)
(5868,0.3444678281360889)
(12269,0.3444449336218318)
(28466,0.34443977049472807)
(9425,0.34443977049472807)
(14277,0.34440407433330605)
(11380,0.3443539398438833)
(27731,0.3443539398438833)
(8938,0.34416351078401264)
(9414,0.34396490869024077)
(28546,0.34396323975100535)
(9527,0.34396323975100535)
(8672,0.3439304633598408)
(7806,0.3439239647646871)
(13953,0.34387389997564477)
(13698,0.34387389997564477)
(1626,0.3438616463093682)
(13120,0.3438317106159026)
(29110,0.3438317106159026)
(6569,0.34380808940119567)
(28182,0.34380808940119567)
(28636,0.34379674099973034)
(11194,0.34379674099973034)
(7793,0.3437727449528966)
(13081,0.34370275778112186)
(13618,0.34370275778112186)
(13374,0.34370275778112186)
(14649,0.34364157911711507)
(19597,0.3436237179271621)
(26454,0.34362052280133754)
(27910,0.3435469954397503)
(6720,0.3435469954397503)
(16536,0.34353279776745727)
(9612,0.34351841667135546)
(6456,0.34346993075589843)
(6204,0.3434416771121264)
(6166,0.3434416771121264)
(26268,0.34342796312769075)
(5574,0.34342796312769075)
(5822,0.3434228590613946)
(12645,0.34342151239436947)
(12996,0.34333171674440854)
(12409,0.34333171674440854)
(12915,0.3433196178227481)
(16848,0.3432967886592414)
(8258,0.34323106595803976)
(7205,0.34318334366444897)
(13052,0.343178581981945)
(14929,0.3430831593629151)
(13988,0.34305522351222123)
(13935,0.3430464075531562)
(744,0.34301191780644336)
(6691,0.34298478387776565)
(6235,0.34295762648068334)
(7761,0.3429241434474645)
(7872,0.3427318177488899)
(12436,0.3426691256626773)
(11289,0.3426548406060727)
(16278,0.3425634732077649)
(16525,0.34253393954380906)
(2720,0.3424875819179883)
(5238,0.34241795048788864)
(12815,0.3423133232065903)
(25555,0.3422846767777036)
(5055,0.3422846767777036)
(11276,0.3422417005932521)
(29290,0.3422417005932521)
(9442,0.3422377133670356)
(14586,0.34223712822356417)
(12979,0.3421738981434124)
(29303,0.3421404197068139)
(14788,0.3421404197068139)
(24048,0.34211131954744756)
(8393,0.3420334854734042)
(7652,0.34195619954804163)
(10574,0.34195168565194367)
(9381,0.34177694054800806)
(13557,0.34170429063017405)
(7435,0.3416704807827557)
(10040,0.34160234926594774)
(8371,0.3415615569946434)
(13871,0.34153602466356364)
(29278,0.34153602466356364)
(5874,0.34151685418861943)
(27790,0.34151685418861943)
(8370,0.3414890996476563)
(12441,0.34147498453679676)
(8515,0.3414316988040018)
(16420,0.341378995080218)
(5996,0.34131211700818437)
(9307,0.3412809888533545)
(8714,0.34125191579412273)
(13324,0.34115195272581306)
(5805,0.3411380240546313)
(27898,0.3411380240546313)
(23663,0.3411330347325333)
(8816,0.3410709890024633)
(13451,0.3410291070685014)
(29011,0.3410229498937907)
(7954,0.3410229498937907)
(9092,0.3409351942599588)
(23405,0.34086328176712705)
(13720,0.3408337133498296)
(7968,0.3407905413252748)
(1012,0.34078564675045464)
(11023,0.3407592779201307)
(28165,0.3407592779201307)
(12531,0.3407040958918324)
(5609,0.34068717719146957)
(5699,0.34068717719146957)
(5697,0.34068717719146957)
(5554,0.34068717719146957)
(5695,0.34068717719146957)
(5648,0.34068717719146957)
(5646,0.34068717719146957)
(5673,0.34068717719146957)
(5591,0.34068717719146957)
(5603,0.34068717719146957)
(5654,0.34068717719146957)
(27917,0.34067324936588855)
(5949,0.34067324936588855)
(13895,0.3405805464918475)
(12584,0.3405805464918475)
(7909,0.34056322391863497)
(28981,0.34056322391863497)
(13004,0.3405188805399636)
(8534,0.3405159750000814)
(8454,0.3405056586390109)
(9140,0.3404237657149345)
(7817,0.3404160744127415)
(8409,0.3403952964662296)
(7158,0.3403861388316564)
(8643,0.3403682517142144)
(28445,0.3403682517142144)
(11359,0.34036609410886953)
(8780,0.34031171150597306)
(8953,0.3402442609010002)
(8035,0.3402153941000198)
(27889,0.3402007061854476)
(6387,0.3402007061854476)
(12491,0.3401561535594124)
(11073,0.3401479987256023)
(15860,0.34009498683454537)
(9294,0.340045341163171)
(28947,0.340045341163171)
(6153,0.34003043228598556)
(6073,0.33993583188656507)
(27955,0.33993583188656507)
(8282,0.339919264074012)
(8271,0.3397775849322691)
(12825,0.33977384683270545)
(8218,0.3397424792687498)
(28343,0.3397424792687498)
(9538,0.33970766684079573)
(16357,0.33968994791994317)
(8053,0.33968629842916037)
(28569,0.3396147457249533)
(10226,0.3396147457249533)
(23543,0.33958623243359076)
(23001,0.33958623243359076)
(12719,0.3395842845848256)
(24992,0.3395503161663254)
(6165,0.3394969222369682)
(6223,0.3394969222369682)
(8123,0.33944040118865804)
(9736,0.3393998259103993)
(8619,0.3392599479800965)
(9470,0.33918999845124215)
(28985,0.33918999845124215)
(8081,0.33916194296935454)
(29114,0.33916194296935454)
(27251,0.33903254022682533)
(23254,0.33896602444817053)
(9160,0.3389166759850393)
(9930,0.33887781338616785)
(29274,0.33887781338616785)
(14222,0.3388490174300867)
(15689,0.3388073258314175)
(5985,0.3388051048429014)
(8481,0.33878720409043406)
(23200,0.3387684742845373)
(8435,0.338681671118924)
(9308,0.33866201495798764)
(6170,0.3386596441389939)
(23762,0.3386550324578188)
(24838,0.33860765559782063)
(9244,0.33856365125073695)
(9242,0.33856365125073695)
(6157,0.33855902735577353)
(12920,0.3384764061850522)
(4731,0.33845453072613374)
(27732,0.3384346134618607)
(11412,0.3384346134618607)
(9272,0.3384329422798697)
(16213,0.33831256021159883)
(7964,0.3382882726457417)
(17525,0.3382779803043725)
(9268,0.33827766151119465)
(8211,0.3382552590241325)
(10960,0.33823528824910687)
(28419,0.3381948848570219)
(8684,0.3381948848570219)
(181,0.33813747048566295)
(190,0.33813747048566295)
(203,0.33813747048566295)
(205,0.33813747048566295)
(197,0.33813747048566295)
(196,0.33813747048566295)
(198,0.33813747048566295)
(171,0.33813747048566295)
(26665,0.33813747048566295)
(187,0.33813747048566295)
(26683,0.33813747048566295)
(183,0.33813747048566295)
(204,0.33813747048566295)
(188,0.33813747048566295)
(195,0.33813747048566295)
(207,0.33813747048566295)
(5275,0.33810913462053166)
(20155,0.3381088072007491)
(20156,0.3381088072007491)
(12659,0.33804152359609946)
(13438,0.33804152359609946)
(28465,0.33801661064877303)
(8827,0.33801661064877303)
(9289,0.3379837508838933)
(9403,0.3379569576548149)
(8216,0.3379270393358957)
(8910,0.3378830667585545)
(28484,0.3378830667585545)
(15445,0.3377540124674188)
(12919,0.3377310117809328)
(29080,0.3377310117809328)
(13495,0.33773005771874187)
(24045,0.3377010891968646)
(24060,0.3377010891968646)
(24039,0.3377010891968646)
(23510,0.3376884658599496)
(9067,0.33767376231597)
(25239,0.33766071121398655)
(11645,0.33766071121398655)
(2053,0.33766071121398655)
(28368,0.3376281325303694)
(8482,0.3376281325303694)
(14073,0.33751289808165996)
(8231,0.3374964550920502)
(15810,0.33739026361272567)
(28830,0.33739006197430155)
(10968,0.33739006197430155)
(8557,0.3373885538791189)
(28720,0.3373458510000742)
(7820,0.3373458510000742)
(11244,0.3373454117998869)
(28060,0.3373216572858642)
(8221,0.3373216572858642)
(10959,0.3373085605441436)
(11008,0.3373085605441436)
(11013,0.3373085605441436)
(24043,0.33729757757471857)
(24058,0.33729757757471857)
(28997,0.33727657547156537)
(7925,0.33727657547156537)
(25415,0.3371884978980672)
(2492,0.3371884978980672)
(11893,0.3371884978980672)
(13096,0.3371838680857453)
(6278,0.3371320914429256)
(9974,0.3371089317980765)
(28902,0.3371089317980765)
(10022,0.3371089317980765)
(8690,0.3370659930902759)
(9172,0.3370578621309566)
(14316,0.33702993249319524)
(8573,0.3370099344413752)
(28015,0.3370094694171467)
(5832,0.3370094694171467)
(8976,0.33696910508690797)
(6135,0.3367354428543285)
(8613,0.33670109817855226)
(12208,0.33669349423913536)
(14973,0.3366300133402095)
(6243,0.3366101818165422)
(27806,0.3366101818165422)
(12389,0.33657648100210735)
(7692,0.3364921600652579)
(8247,0.3364365672043029)
(4958,0.33635672391815763)
(13286,0.33634867591566536)
(5692,0.33632542069130766)
(26600,0.33632542069130766)
(24847,0.33632542069130766)
(968,0.33632542069130766)
(14146,0.3363148595946258)
(9962,0.3362998397938015)
(29048,0.3362998397938015)
(26110,0.33627164977309826)
(26102,0.33627164977309826)
(26118,0.33627164977309826)
(11736,0.33627164977309826)
(27129,0.33627164977309826)
(11748,0.33627164977309826)
(11747,0.33627164977309826)
(11720,0.33627164977309826)
(26133,0.33627164977309826)
(26124,0.33627164977309826)
(11733,0.33627164977309826)
(11755,0.33627164977309826)
(26095,0.33627164977309826)
(9102,0.33626361874570093)
(28703,0.3362017860860623)
(10188,0.3362017860860623)
(8362,0.3361840806220805)
(16269,0.33617583069630025)
(24042,0.33616573979892017)
(16193,0.33614918730161697)
(24044,0.3361148708532967)
(10731,0.3360102117761804)
(10733,0.3360102117761804)
(10750,0.3360102117761804)
(10748,0.3360102117761804)
(9058,0.33592876640094743)
(28525,0.33592876640094743)
(13822,0.3358597365182182)
(12916,0.3356672117336215)
(28994,0.3356273112036661)
(14046,0.3356273112036661)
(13437,0.33560265886026536)
(12788,0.33559321852066154)
(24215,0.3355856710626876)
(24214,0.3355856710626876)
(24216,0.3355856710626876)
(24217,0.3355856710626876)
(9094,0.3355772904581213)
(8738,0.33557164124552175)
(28395,0.33557164124552175)
(9240,0.3355269586516738)
(7103,0.33552512376216775)
(26954,0.33552512376216775)
(24988,0.33552512376216775)
(1332,0.33552512376216775)
(9075,0.3355148456730232)
(17327,0.3355042832980437)
(28118,0.3355042832980437)
(6106,0.33547374655026485)
(8497,0.3354593389468541)
(8987,0.3354562180002232)
(13702,0.3354084827903089)
(8898,0.3354069292983438)
(9804,0.3352969848949589)
(13570,0.3352287391731265)
(14002,0.335152203451813)
(9095,0.3351470930153991)
(8855,0.3350867790062779)
(8862,0.3350828338761325)
(8241,0.33508008838931375)
(7410,0.33501657792698536)
(29122,0.33501657792698536)
(10787,0.3350048626482062)
(6479,0.3347312294209069)
(8658,0.3346098590242439)
(8677,0.33460064035960707)
(26399,0.3345844117693068)
(16801,0.3345817487898789)
(28340,0.33450274001106395)
(8026,0.33450274001106395)
(9513,0.3344986909116285)
(17018,0.3344528087293299)
(26791,0.33441611698882545)
(5763,0.33441611698882545)
(1147,0.33441611698882545)
(24613,0.33441611698882545)
(6376,0.3343365616727875)
(9622,0.3343243595169073)
(12846,0.33419599841325326)
(7565,0.33418355583825954)
(8943,0.3341818244388966)
(8817,0.33415624188074494)
(6021,0.334089211879613)
(13038,0.33408477125038594)
(28142,0.3340722658530375)
(5951,0.3340722658530375)
(8697,0.33406587560239953)
(28397,0.33406587560239953)
(2509,0.33402343647665317)
(5370,0.33402343647665317)
(5289,0.33402343647665317)
(2309,0.33402343647665317)
(5366,0.33402343647665317)
(5215,0.33402343647665317)
(2507,0.33402343647665317)
(28710,0.33394694450719914)
(7602,0.33394694450719914)
(8237,0.3338259234059589)
(17580,0.3338250278835412)
(10216,0.333809289302298)
(28826,0.333809289302298)
(12855,0.3337262473753561)
(8201,0.33369265541483994)
(3199,0.3336495073067142)
(5910,0.33361962922225413)
(15558,0.33359499309288715)
(16140,0.3335735783608192)
(13805,0.3335225709174515)
(8351,0.33344629119886143)
(8493,0.33341802840559387)
(8478,0.33333141253448756)
(8578,0.3331996658291754)
(16821,0.3331911659484652)
(8682,0.333150768884135)
(16630,0.33310659782396307)
(6045,0.3330823121522733)
(12173,0.3330542653395779)
(13501,0.3330164269006065)
(6287,0.3330080680579725)
(9227,0.33300134464671666)
(9123,0.33298529266367766)
(24989,0.33290696392600216)
(24991,0.33290696392600216)
(6650,0.33286911351789766)
(10538,0.33282029155780013)
(28705,0.33282029155780013)
(15068,0.3327768981563259)
(11700,0.3327109670511877)
(16084,0.3326766857476113)
(7843,0.33266286806959816)
(8082,0.33265841269151347)
(9891,0.33255643531776147)
(28661,0.33255643531776147)
(6076,0.33254464536698947)
(8804,0.33254045493659173)
(17825,0.33252901819692077)
(22692,0.33252025368025595)
(22688,0.33252025368025595)
(47,0.33252025368025595)
(4472,0.33252025368025595)
(11,0.33252025368025595)
(93,0.33252025368025595)
(44,0.33252025368025595)
(4474,0.33252025368025595)
(12901,0.33245402885647524)
(13211,0.33245402885647524)
(6075,0.33241360826477123)
(15151,0.33240939400234115)
(7450,0.3323800865457888)
(6420,0.3323412118858648)
(8831,0.3322349715668949)
(14517,0.3322063956413321)
(13284,0.3321439503883714)
(24015,0.33207023045324935)
(23673,0.33207023045324935)
(26362,0.33207023045324935)
(8332,0.3320691999174615)
(8972,0.3320666955157302)
(18036,0.33195192128505907)
(22732,0.33191922168998583)
(22767,0.33191922168998583)
(16307,0.33190322225945745)
(9371,0.33180588547263)
(7993,0.33174533090705377)
(8260,0.33159839828200843)
(6222,0.3315789816642859)
(28084,0.3315789816642859)
(28069,0.3315789816642859)
(6241,0.3315789816642859)
(8476,0.3315769163415418)
(8246,0.3315597094246843)
(8300,0.33148694790499394)
(8479,0.3314348453895476)
(5898,0.33143055068487903)
(5971,0.33143055068487903)
(13250,0.33138860172994244)
(16253,0.3313209115897511)
(16073,0.3313175504336829)
(8125,0.331285217220219)
(12600,0.33124566080598244)
(13966,0.33124566080598244)
(9511,0.3312449768522915)
(16348,0.33122644951270974)
(857,0.3311893522548363)
(5178,0.3311893522548363)
(23919,0.3311893522548363)
(13778,0.3311642213819124)
(9454,0.3311288368608397)
(16138,0.33110571366535807)
(6127,0.33104532767739137)
(8208,0.3310208101632879)
(6182,0.3309954403034617)
(29384,0.33091501690786485)
(14304,0.33091501690786485)
(8667,0.33090154758455737)
(16471,0.33089063739525115)
(7924,0.33085583153656506)
(5953,0.3308226479184203)
(9963,0.33078395520534043)
(8949,0.3307800191850943)
(8140,0.3307796110079959)
(28360,0.3307796110079959)
(13424,0.3306582883699094)
(8129,0.3305809717773073)
(8852,0.33056614583023436)
(8792,0.3304792522163257)
(6108,0.33034384737325256)
(8663,0.33032767312403916)
(13949,0.33029256095858306)
(23182,0.330284224121826)
(9302,0.3302739508382598)
(8585,0.33027328284806334)
(13362,0.3302491235025816)
(8156,0.3302007722585139)
(8041,0.33015417822451587)
(8812,0.33015292960116926)
(17840,0.3301420051755728)
(14197,0.3300942201468072)
(11355,0.33005939473124046)
(28595,0.33005939473124046)
(8410,0.330028518367064)
(15960,0.33001217631873464)
(14185,0.32990235753324226)
(13404,0.3298960055239824)
(13538,0.3298960055239824)
(5799,0.3298293277979262)
(9125,0.32982655435115404)
(15899,0.3297916173047498)
(10540,0.3297075960669743)
(16217,0.3296883355959924)
(24395,0.3296851833251326)
(16183,0.32964822883299766)
(29021,0.32962308841959426)
(7386,0.32962308841959426)
(12653,0.32960957004773545)
(6008,0.32951083002730414)
(28362,0.3294655514736093)
(8510,0.3294655514736093)
(16020,0.3294104946686531)
(18642,0.3294074798093717)
(15914,0.32935881307442816)
(10966,0.32932678794387715)
(28147,0.3292836727435306)
(7837,0.3292836727435306)
(12944,0.3292536459874051)
(29189,0.3292044251156071)
(12754,0.32919239318606325)
(15983,0.32916857464988514)
(28339,0.3291584827151481)
(7952,0.3291584827151481)
(13838,0.3291473184568907)
(8856,0.3291426016238475)
(16724,0.32912619454063635)
(16796,0.3291057369989046)
(14032,0.32910164883216303)
(23323,0.32908107627892275)
(8783,0.32906214744958756)
(13248,0.3290588784081789)
(8280,0.32899386102549594)
(16461,0.3289448777437711)
(8404,0.32893703512153694)
(13962,0.32892259914196126)
(23680,0.32890905697424255)
(16814,0.3289077485089551)
(11057,0.3288996626392037)
(28745,0.3288818736335434)
(9293,0.3288818736335434)
(13842,0.32887978942214086)
(14211,0.32887978942214086)
(28330,0.3288678433645196)
(7707,0.3288678433645196)
(6421,0.32882941862027243)
(27863,0.32882941862027243)
(23286,0.32882721918913393)
(13694,0.32878970381291345)
(8970,0.32878388017522486)
(28490,0.32878388017522486)
(12378,0.32877970184806354)
(7608,0.3287374950763353)
(9880,0.32873480952020195)
(13035,0.3287266012689587)
(13611,0.32872281484947946)
(12449,0.32872281484947946)
(14015,0.32872281484947946)
(13306,0.32872281484947946)
(6496,0.3286690140301656)
(17094,0.32866444157024616)
(14433,0.32866434319000554)
(23089,0.32860051286732345)
(8199,0.3285556205084385)
(10997,0.32840255809268515)
(9292,0.3284003125741278)
(8326,0.32835287268511953)
(8507,0.32833581303202114)
(6419,0.32827414394717097)
(27934,0.32827414394717097)
(28737,0.328230324172545)
(10463,0.328230324172545)
(24848,0.3280695249184402)
(8463,0.3280219208232426)
(9526,0.32798034974912577)
(15674,0.3279555545046807)
(11604,0.3279339192275842)
(12976,0.3279292526630371)
(13792,0.3278786946690143)
(8050,0.32782598399161106)
(17096,0.3278140898818099)
(12835,0.32774818635017605)
(12407,0.32774818635017605)
(5836,0.32771370322468857)
(8563,0.32764170049834956)
(8069,0.32763328766860594)
(5166,0.32759726720181687)
(16318,0.3275308710108696)
(7456,0.32752653174598717)
(29181,0.32752653174598717)
(18809,0.3275253727593854)
(5929,0.32751687492047915)
(14076,0.3274852686886775)
(28767,0.3274630035155459)
(28786,0.3274630035155459)
(10503,0.3274630035155459)
(10520,0.3274630035155459)
(8043,0.3274451928309721)
(28356,0.3274451928309721)
(8966,0.3273614060216692)
(8538,0.32735761318286966)
(6662,0.3273120893004113)
(5797,0.3273038264582747)
(6361,0.32730242371415813)
(6139,0.32730242371415813)
(16500,0.32727910492458073)
(15845,0.327209791429605)
(8314,0.32719030203725946)
(10148,0.32718194906837667)
(8986,0.32713802496687083)
(12405,0.327054585451295)
(8193,0.3270087817090279)
(7970,0.3269768879337905)
(7577,0.3269494961199263)
(16832,0.3269145466343353)
(16146,0.3269032354155693)
(10522,0.32677631985941236)
(13008,0.32675890593126455)
(12639,0.3267186936117647)
(25561,0.32668300068667144)
(9108,0.3265490596489793)
(11146,0.32654261391668293)
(12711,0.32653133716441635)
(17179,0.3265250235118612)
(8628,0.32650097592965194)
(4973,0.3264951244354194)
(10278,0.32647705428496826)
(16490,0.3264184936000482)
(28441,0.3263336663250776)
(8772,0.3263336663250776)
(8676,0.3262744610735591)
(11223,0.3262226306068218)
(9825,0.3261959523214142)
(28665,0.3261959523214142)
(8762,0.3261615887043092)
(11003,0.3261446145899935)
(7883,0.3261252998132419)
(15781,0.32608434207975273)
(28755,0.3260513674514272)
(9975,0.3260513674514272)
(8102,0.32604733242746403)
(28379,0.32597878934003166)
(8503,0.32597878934003166)
(8464,0.3259153836156123)
(8639,0.32587599378126897)
(14256,0.3258555940541552)
(9114,0.32584822281298054)
(8651,0.32584382658043975)
(6504,0.3258201306844038)
(29042,0.32581760801796655)
(15554,0.32581760801796655)
(14394,0.3258086740838178)
(23948,0.32573005364079155)
(23913,0.32573005364079155)
(23959,0.32573005364079155)
(8126,0.32554363379583984)
(13992,0.3255333352226782)
(24921,0.3254977767619976)
(13864,0.32547361779426437)
(6443,0.32547032368469)
(13384,0.32542833642844776)
(9626,0.3254032997110286)
(12984,0.32537113743067286)
(15456,0.32533529468466726)
(29170,0.32531659051067524)
(7432,0.32531659051067524)
(14331,0.3253062547244703)
(14009,0.32528898711632115)
(8597,0.3252819386468435)
(13773,0.325260904199807)
(28485,0.3252523350725539)
(10671,0.3252523350725539)
(8121,0.325227168713323)
(28460,0.325227168713323)
(6093,0.3251013478747205)
(27968,0.3251013478747205)
(10794,0.3250368125435945)
(10438,0.3250292029727102)
(10446,0.3250292029727102)
(10501,0.3250292029727102)
(10444,0.3250199423091148)
(8760,0.3250167222337933)
(24714,0.3249236225525654)
(4572,0.3249236225525654)
(377,0.3249236225525654)
(26580,0.3249236225525654)
(9449,0.32487797839834914)
(14050,0.32473997382383796)
(28467,0.32470201471941873)
(9810,0.32470201471941873)
(9781,0.32470201471941873)
(9808,0.32470201471941873)
(14019,0.324683640728717)
(2581,0.32467907929238393)
(9053,0.32464255116247803)
(6255,0.3246313647254855)
(17244,0.3246100091839569)
(13469,0.32460631346477387)
(7640,0.3246004787015703)
(28724,0.3246004787015703)
(7465,0.3245183910127067)
(15261,0.3243910873787567)
(9676,0.3243905147727809)
(7587,0.324368766930287)
(28614,0.324368766930287)
(16540,0.32436523898062086)
(16156,0.3243569065300332)
(8432,0.3243435493885529)
(25435,0.32430349023083094)
(25431,0.32430349023083094)
(25420,0.32430349023083094)
(25436,0.32430349023083094)
(25433,0.32430349023083094)
(8963,0.32430079503373566)
(14111,0.3242886542926511)
(11222,0.32426728212840084)
(28687,0.32426728212840084)
(8364,0.32426642586642884)
(13939,0.32422770433223985)
(7931,0.3242164077232538)
(28326,0.3242164077232538)
(4645,0.3242084840513482)
(9275,0.32419751326686336)
(28247,0.32419751326686336)
(28496,0.324163830263376)
(9570,0.324163830263376)
(11312,0.32413625620947706)
(8765,0.32411393666633015)
(7906,0.32403484537244337)
(9011,0.32401883938675474)
(8060,0.32401500299197794)
(29143,0.32400811115273026)
(7402,0.32400811115273026)
(23628,0.32399634350169554)
(13806,0.32397168310171315)
(16309,0.3239432234407846)
(8321,0.3239376472890202)
(8681,0.3239230109063474)
(706,0.323908993294292)
(6334,0.3238926324082907)
(28694,0.3238919696321154)
(7589,0.3238919696321154)
(7862,0.3238694472676989)
(17121,0.32386237252619876)
(24401,0.3238610188769089)
(6538,0.3238487156014746)
(8395,0.32384269235959784)
(16932,0.32379906641482953)
(16747,0.32377064272058137)
(9437,0.32374943728316236)
(9041,0.3237431615598256)
(8052,0.3237229994140891)
